"Fecha","País","Entidad","Clave_Entidad","Municipio","Clave_Municipio","Pais_Nacimiento","Nacionalidad","Sexo","Edad","Tipo_Lugar","Autoridad","Fecha_Denuncia","Entidad_Denuncia"
01/01/2008,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,NO DISPONIBLE,DESCONOCIDO,SDHPDSC/UEBPD,02/12/2014,DISTRITO FEDERAL
01/02/2009,MÉXICO,CHIHUAHUA,8,GUADALUPE,226,MEXICO,MEXICO,MUJER,NO DISPONIBLE,DESCONOCIDO,SDHPDSC/UEBPD,15/08/2014,DISTRITO FEDERAL
01/03/2010,MÉXICO,GUANAJUATO,11,DOLORES HIDALGO,334,MEXICO,MEXICO,MUJER,33,CASA HABITACIÓN,FEVIMTRA,06/02/2015,DISTRITO FEDERAL
01/03/2014,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,30,,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
01/03/2014,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,15,DESCONOCIDO,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
01/03/2014,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,30,,SDHPDSC/UEBPD,02/12/2014,DISTRITO FEDERAL
01/03/2014,MÉXICO,SAN LUIS POTOSÍ,24,MATEHUALA,1822,MEXICO,MEXICO,MUJER,20,DESCONOCIDO,SDHPDSC/UEBPD,07/07/2014,DISTRITO FEDERAL
01/05/2012,MÉXICO,TAMAULIPAS,28,TAMPICO,2005,MEXICO,MEXICO,MUJER,22,,TAMAULIPAS/TAMPICO,04/09/2014,TAMAULIPAS
01/07/2013,MÉXICO,GUERRERO,12,IXCATEOPAN DE CUAUHTÉMOC,403,MEXICO,MEXICO,MUJER,32,DESCONOCIDO,SDHPDSC/UEBPD,02/12/2014,DISTRITO FEDERAL
01/07/2013,MÉXICO,GUERRERO,12,COCULA,383,MEXICO,MEXICO,MUJER,18,DESCONOCIDO,SDHPDSC/UEBPD,02/12/2014,DISTRITO FEDERAL
01/08/2008,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,26,DESCONOCIDO,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
01/09/2014,MÉXICO,TAMAULIPAS,28,REYNOSA,1999,MEXICO,MEXICO,MUJER,NO DISPONIBLE,INMUEBLE (OTROS),TAMAULIPAS/REYNOSA,01/09/2014,TAMAULIPAS
02/04/2014,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,50,DESCONOCIDO,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
02/05/2005,MÉXICO,SINALOA,25,SINALOA,1877,MEXICO,MEXICO,MUJER,23,,FEVIMTRA,25/07/2014,DISTRITO FEDERAL
02/07/2012,MÉXICO,DISTRITO FEDERAL,9,CUAUHTÉMOC,279,MEXICO,MEXICO,MUJER,22,LOCAL COMERCIAL,FEVIMTRA,23/10/2014,DISTRITO FEDERAL
03/04/2014,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,NO DISPONIBLE,VÍA PÚBLICA,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
03/05/2011,MÉXICO,VERACRUZ,30,XALAPA,2157,MEXICO,MEXICO,MUJER,NO DISPONIBLE,VÍA PÚBLICA,SDHPDSC/UEBPD,02/10/2014,DISTRITO FEDERAL
03/07/2012,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,NO DISPONIBLE,LOCAL COMERCIAL,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
03/07/2012,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,NO DISPONIBLE,LOCAL COMERCIAL,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
03/08/2013,MÉXICO,TAMAULIPAS,28,MATAMOROS,1989,MEXICO,MEXICO,MUJER,41,,FEVIMTRA,10/06/2014,DISTRITO FEDERAL
03/11/2014,MÉXICO,TAMAULIPAS,28,MATAMOROS,1989,MEXICO,MEXICO,MUJER,NO DISPONIBLE,VÍA PÚBLICA,SDHPDSC/UEBPD,18/05/2015,DISTRITO FEDERAL
04/04/2013,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,37,DESCONOCIDO,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
04/06/2015,MÉXICO,DISTRITO FEDERAL,9,TLALPAN,276,MEXICO,MEXICO,MUJER,16,CASA HABITACIÓN,FEVIMTRA,10/06/2015,DISTRITO FEDERAL
04/06/2015,MÉXICO,DISTRITO FEDERAL,9,TLALPAN,276,MEXICO,MEXICO,MUJER,13,CASA HABITACIÓN,FEVIMTRA,10/06/2015,DISTRITO FEDERAL
04/09/2012,MÉXICO,MÉXICO,15,TLALNEPANTLA DE BAZ,754,MEXICO,MEXICO,MUJER,50,,FEVIMTRA,20/08/2014,DISTRITO FEDERAL
04/09/2013,MÉXICO,VERACRUZ,30,PEROTE,2198,MEXICO,MEXICO,MUJER,36,CASA HABITACIÓN,SDHPDSC/UEBPD,18/03/2014,DISTRITO FEDERAL
04/09/2013,MÉXICO,VERACRUZ,30,PEROTE,2198,MEXICO,MEXICO,MUJER,0,CASA HABITACIÓN,SDHPDSC/UEBPD,18/03/2014,DISTRITO FEDERAL
04/09/2013,MÉXICO,VERACRUZ,30,PEROTE,2198,MEXICO,MEXICO,MUJER,14,CASA HABITACIÓN,SDHPDSC/UEBPD,18/03/2014,DISTRITO FEDERAL
05/07/2013,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,15,CASA HABITACIÓN,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
05/11/2006,MÉXICO,MÉXICO,15,ATIZAPÁN DE ZARAGOZA,663,MEXICO,MEXICO,MUJER,31,,FEVIMTRA,02/04/2014,DISTRITO FEDERAL
05/11/2006,MÉXICO,MÉXICO,15,ATIZAPÁN DE ZARAGOZA,663,MEXICO,MEXICO,MUJER,4,CASA HABITACIÓN,FEVIMTRA,02/04/2014,DISTRITO FEDERAL
06/01/2011,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,24,VÍA PÚBLICA,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
06/01/2014,MÉXICO,VERACRUZ,30,CAMERINO Z. MENDOZA,2100,MEXICO,MEXICO,MUJER,24,VÍA PÚBLICA,SEIDF/UEIDAPLE,06/01/2014,DISTRITO FEDERAL
06/02/2015,MÉXICO,DISTRITO FEDERAL,9,IZTACALCO,270,MEXICO,MEXICO,MUJER,22,DESCONOCIDO,FEVIMTRA,13/03/2015,DISTRITO FEDERAL
06/08/2014,MÉXICO,MÉXICO,15,ECATEPEC DE MORELOS,683,MEXICO,MEXICO,MUJER,15,,FEVIMTRA,24/09/2014,DISTRITO FEDERAL
07/06/2011,MÉXICO,CHIHUAHUA,8,JUÁREZ,235,MEXICO,MEXICO,MUJER,NO DISPONIBLE,,SDHPDSC/UEBPD,01/07/2015,DISTRITO FEDERAL
07/06/2011,MÉXICO,CHIHUAHUA,8,JUÁREZ,235,MEXICO,MEXICO,MUJER,18,,FEVIMTRA,23/06/2014,DISTRITO FEDERAL
07/06/2015,MÉXICO,VERACRUZ,30,TIERRA BLANCA,2244,MEXICO,MEXICO,MUJER,NO DISPONIBLE,VÍA PÚBLICA,SDHPDSC/UEBPD,16/07/2015,DISTRITO FEDERAL
07/12/2013,MÉXICO,TAMAULIPAS,28,VICTORIA,2008,MEXICO,MEXICO,MUJER,36,INMUEBLE (OTROS),SDHPDSC/UEBPD,25/09/2014,DISTRITO FEDERAL
09/01/2015,MÉXICO,MÉXICO,15,CHIMALHUACÁN,681,MEXICO,MEXICO,MUJER,17,CASA HABITACIÓN,FEVIMTRA,15/01/2015,DISTRITO FEDERAL
09/02/2009,MÉXICO,TLAXCALA,29,TLAXCALA,2043,MEXICO,MEXICO,MUJER,13,,FEVIMTRA,06/06/2014,DISTRITO FEDERAL
09/03/2013,MÉXICO,GUERRERO,12,ATENANGO DEL RÍO,374,MEXICO,MEXICO,MUJER,55,CASA HABITACIÓN,SDHPDSC/UEBPD,12/01/2015,DISTRITO FEDERAL
09/06/2014,MÉXICO,DISTRITO FEDERAL,9,VENUSTIANO CARRANZA,281,MEXICO,MEXICO,MUJER,16,,FEVIMTRA,16/06/2014,DISTRITO FEDERAL
09/11/2014,MÉXICO,TAMAULIPAS,28,MATAMOROS,1989,MEXICO,MEXICO,MUJER,54,CARRETERA,TAMAULIPAS/TAMPICO,20/01/2015,TAMAULIPAS
09/12/2012,MÉXICO,GUERRERO,12,ACAPULCO DE JUÁREZ,367,MEXICO,MEXICO,MUJER,12,VÍA PÚBLICA,GUERRERO/ACAPULCO,23/07/2014,GUERRERO
09/12/2014,MÉXICO,MICHOACÁN,16,LA PIEDAD,841,MEXICO,MEXICO,MUJER,29,CASA HABITACIÓN,MICHOACÁN/LA PIEDAD,16/07/2015,MICHOACÁN
10/01/2010,MÉXICO,DISTRITO FEDERAL,9,CUAUHTÉMOC,279,COLOMBIA,COLOMBIA,MUJER,35,DESCONOCIDO,SDHPDSC/UEBPD,13/11/2014,DISTRITO FEDERAL
10/01/2014,MÉXICO,MÉXICO,15,TLALNEPANTLA DE BAZ,754,MEXICO,MEXICO,MUJER,47,CASA HABITACIÓN,FEVIMTRA,22/01/2014,DISTRITO FEDERAL
10/01/2015,MÉXICO,DISTRITO FEDERAL,9,VENUSTIANO CARRANZA,281,MEXICO,MEXICO,MUJER,74,DESCONOCIDO,SDHPDSC/UEBPD,05/02/2015,DISTRITO FEDERAL
10/08/1996,EXTRANJERO,EXTRANJERO,34,EXTRANJERO,2445,ITALIA,ITALIA,MUJER,3,DESCONOCIDO,SDHPDSC/UEBPD,28/05/2015,DISTRITO FEDERAL
11/03/2013,MÉXICO,SINALOA,25,AHOME,1861,MEXICO,MEXICO,MUJER,31,,SDHPDSC/UEBPD,27/07/2015,DISTRITO FEDERAL
11/07/2013,MÉXICO,VERACRUZ,30,FORTÍN,2138,MEXICO,MEXICO,MUJER,24,,FEVIMTRA,06/06/2014,DISTRITO FEDERAL
12/02/2012,MÉXICO,MÉXICO,15,CHAPA DE MOTA,676,COLOMBIA,COLOMBIA,MUJER,36,DESCONOCIDO,SDHPDSC/UEBPD,29/09/2014,DISTRITO FEDERAL
12/03/2015,MÉXICO,GUERRERO,12,CHILPANCINGO DE LOS BRAVO,395,MEXICO,MEXICO,MUJER,NO DISPONIBLE,CASA HABITACIÓN,SDHPDSC/UEBPD,16/04/2015,DISTRITO FEDERAL
12/05/2012,MÉXICO,TAMAULIPAS,28,VICTORIA,2008,MEXICO,MEXICO,MUJER,52,,TAMAULIPAS/TAMPICO,05/08/2014,TAMAULIPAS
12/08/2013,MÉXICO,CHIHUAHUA,8,ASCENSIÓN,203,MEXICO,MEXICO,MUJER,18,,FEVIMTRA,26/09/2014,DISTRITO FEDERAL
12/08/2014,MÉXICO,HIDALGO,13,IXMIQUILPAN,472,MEXICO,MEXICO,MUJER,16,,FEVIMTRA,12/09/2014,DISTRITO FEDERAL
13/06/2013,MÉXICO,GUERRERO,12,IXCATEOPAN DE CUAUHTÉMOC,403,MEXICO,MEXICO,MUJER,27,DESCONOCIDO,SDHPDSC/UEBPD,02/12/2014,DISTRITO FEDERAL
13/10/2010,MÉXICO,HIDALGO,13,TLAXCOAPAN,516,MEXICO,MEXICO,MUJER,19,,FEVIMTRA,19/05/2014,DISTRITO FEDERAL
14/08/2014,MÉXICO,TAMAULIPAS,28,MATAMOROS,1989,MEXICO,MEXICO,MUJER,0,DESCONOCIDO,TAMAULIPAS/MATAMOROS,20/05/2015,TAMAULIPAS
14/09/2012,MÉXICO,VERACRUZ,30,XALAPA,2157,MEXICO,MEXICO,MUJER,19,,FEVIMTRA,29/07/2014,DISTRITO FEDERAL
14/10/2011,MÉXICO,VERACRUZ,30,XALAPA,2157,MEXICO,MEXICO,MUJER,36,,SDHPDSC/UEBPD,15/05/2015,DISTRITO FEDERAL
14/10/2011,MÉXICO,VERACRUZ,30,XALAPA,2157,MEXICO,MEXICO,MUJER,26,,SDHPDSC/UEBPD,15/05/2015,DISTRITO FEDERAL
14/12/2011,MÉXICO,TAMAULIPAS,28,CIUDAD MADERO,1976,MEXICO,MEXICO,MUJER,31,,FEVIMTRA,04/06/2014,DISTRITO FEDERAL
14/12/2011,MÉXICO,TAMAULIPAS,28,CIUDAD MADERO,1976,MEXICO,MEXICO,MUJER,31,,FEVIMTRA,04/06/2014,DISTRITO FEDERAL
14/12/2013,MÉXICO,TAMAULIPAS,28,CIUDAD MADERO,1976,MEXICO,MEXICO,MUJER,19,,FEVIMTRA,04/06/2014,DISTRITO FEDERAL
15/07/2008,MÉXICO,BAJA CALIFORNIA,2,TIJUANA,15,MEXICO,MEXICO,MUJER,28,,FEVIMTRA,23/06/2014,DISTRITO FEDERAL
15/07/2014,EXTRANJERO,EXTRANJERO,34,EXTRANJERO,2445,GUATEMALA,GUATEMALA,MUJER,17,,FEVIMTRA,30/07/2014,DISTRITO FEDERAL
15/10/2010,MÉXICO,VERACRUZ,30,VERACRUZ,2263,MEXICO,MEXICO,MUJER,6,VÍA PÚBLICA,FEVIMTRA,05/06/2015,DISTRITO FEDERAL
15/10/2010,MÉXICO,VERACRUZ,30,VERACRUZ,2263,MEXICO,MEXICO,MUJER,30,VÍA PÚBLICA,FEVIMTRA,05/06/2015,DISTRITO FEDERAL
16/07/2014,EXTRANJERO,EXTRANJERO,34,EXTRANJERO,2445,GUATEMALA,GUATEMALA,MUJER,0,,FEVIMTRA,05/08/2014,DISTRITO FEDERAL
18/04/2009,MÉXICO,PUEBLA,21,PUEBLA,1673,GUATEMALA,GUATEMALA,MUJER,13,CASA HABITACIÓN,FEVIMTRA,15/01/2014,DISTRITO FEDERAL
18/04/2015,MÉXICO,TLAXCALA,29,TLAXCALA,2043,MEXICO,MEXICO,MUJER,19,CASA HABITACIÓN,FEVIMTRA,26/05/2015,DISTRITO FEDERAL
18/09/2014,MÉXICO,GUERRERO,12,ACAPULCO DE JUÁREZ,367,MEXICO,MEXICO,MUJER,NO DISPONIBLE,DESCONOCIDO,SDHPDSC/UEBPD,22/04/2015,DISTRITO FEDERAL
18/10/2014,MÉXICO,TAMAULIPAS,28,CIUDAD MADERO,1976,MEXICO,MEXICO,MUJER,22,DESCONOCIDO,TAMAULIPAS/TAMPICO,30/07/2015,TAMAULIPAS
18/11/2014,MÉXICO,VERACRUZ,30,COATZACOALCOS,2109,MEXICO,MEXICO,MUJER,NO DISPONIBLE,DESCONOCIDO,SDHPDSC/UEBPD,18/11/2014,DISTRITO FEDERAL
19/03/2014,MÉXICO,VERACRUZ,30,EMILIANO ZAPATA,2135,MEXICO,MEXICO,MUJER,20,VÍA PÚBLICA,SDHPDSC/UEBPD,22/05/2014,DISTRITO FEDERAL
19/05/2009,MÉXICO,CHIHUAHUA,8,JUÁREZ,235,MEXICO,MEXICO,MUJER,14,,FEVIMTRA,16/01/2014,DISTRITO FEDERAL
19/06/2013,MÉXICO,DISTRITO FEDERAL,9,IZTAPALAPA,271,MEXICO,MEXICO,MUJER,14,,FEVIMTRA,10/03/2014,DISTRITO FEDERAL
19/09/2014,MÉXICO,DISTRITO FEDERAL,9,MIGUEL HIDALGO,280,MEXICO,MEXICO,MUJER,18,DESCONOCIDO,SDHPDSC/UEBPD,03/10/2014,DISTRITO FEDERAL
19/09/2014,MÉXICO,DISTRITO FEDERAL,9,MIGUEL HIDALGO,280,MEXICO,MEXICO,MUJER,1,DESCONOCIDO,SDHPDSC/UEBPD,03/10/2014,DISTRITO FEDERAL
20/08/2014,MÉXICO,NUEVO LEÓN,19,MONTERREY,977,MEXICO,MEXICO,MUJER,23,VÍA PÚBLICA,FEVIMTRA,08/09/2014,DISTRITO FEDERAL
20/10/2012,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,19,VÍA PÚBLICA,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
20/10/2012,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,3,VÍA PÚBLICA,SDHPDSC/UEBPD,31/03/2015,DISTRITO FEDERAL
21/01/2015,MÉXICO,COAHUILA,5,PIEDRAS NEGRAS,57,MEXICO,MEXICO,MUJER,25,VÍA PÚBLICA,SDHPDSC/UEBPD,05/02/2015,DISTRITO FEDERAL
21/04/2015,MÉXICO,MORELOS,17,JIUTEPEC,896,MEXICO,MEXICO,MUJER,16,CASA HABITACIÓN,FEVIMTRA,29/05/2015,DISTRITO FEDERAL
22/02/2014,MÉXICO,MÉXICO,15,ECATEPEC DE MORELOS,683,MEXICO,MEXICO,MUJER,18,,SDHPDSC/UEBPD,05/02/2015,DISTRITO FEDERAL
22/06/2014,MÉXICO,TAMAULIPAS,28,NUEVO LAREDO,1994,BRASIL,BRASIL,MUJER,34,,TAMAULIPAS/NUEVO LAREDO,26/06/2014,TAMAULIPAS
22/08/2010,MÉXICO,MORELOS,17,CUERNAVACA,892,MEXICO,MEXICO,MUJER,23,DESCONOCIDO,SDHPDSC/UEBPD,02/12/2014,DISTRITO FEDERAL
22/10/2014,MÉXICO,MORELOS,17,CUERNAVACA,892,MEXICO,MEXICO,MUJER,20,VÍA PÚBLICA,FEVIMTRA,05/03/2015,DISTRITO FEDERAL
23/08/2013,MÉXICO,GUERRERO,12,ACAPULCO DE JUÁREZ,367,MEXICO,MEXICO,MUJER,13,INMUEBLE (OTROS),GUERRERO/ACAPULCO,27/01/2014,GUERRERO
23/08/2014,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,28,VÍA PÚBLICA,SDHPDSC/UEBPD,20/11/2014,DISTRITO FEDERAL
23/08/2014,MÉXICO,TABASCO,27,TENOSIQUE,1967,HONDURAS,HONDURAS,MUJER,14,INMUEBLE (OTROS),TABASCO/TENOSIQUE,06/11/2014,TABASCO
23/08/2014,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,0,DESCONOCIDO,SDHPDSC/UEBPD,20/11/2014,DISTRITO FEDERAL
23/08/2014,MÉXICO,GUERRERO,12,IGUALA DE LA INDEPENDENCIA,401,MEXICO,MEXICO,MUJER,2,VÍA PÚBLICA,SDHPDSC/UEBPD,20/11/2014,DISTRITO FEDERAL
24/04/2015,MÉXICO,GUERRERO,12,CUETZALA DEL PROGRESO,392,MEXICO,MEXICO,MUJER,NO DISPONIBLE,DESCONOCIDO,SDHPDSC/UEBPD,22/06/2015,DISTRITO FEDERAL
24/06/2014,MÉXICO,TAMAULIPAS,28,MATAMOROS,1989,MEXICO,MEXICO,MUJER,26,CARRETERA,SDHPDSC/UEBPD,12/09/2014,DISTRITO FEDERAL
24/07/2014,EXTRANJERO,EXTRANJERO,34,EXTRANJERO,2445,GUATEMALA,GUATEMALA,MUJER,15,,FEVIMTRA,04/08/2014,DISTRITO FEDERAL
24/07/2014,EXTRANJERO,EXTRANJERO,34,EXTRANJERO,2445,GUATEMALA,GUATEMALA,MUJER,13,,FEVIMTRA,04/08/2014,DISTRITO FEDERAL
24/07/2014,MÉXICO,GUERRERO,12,ACAPULCO DE JUÁREZ,367,MEXICO,MEXICO,MUJER,NO DISPONIBLE,VÍA PÚBLICA,SDHPDSC/UEBPD,30/07/2014,DISTRITO FEDERAL
25/09/2014,MÉXICO,GUERRERO,12,CHILPANCINGO DE LOS BRAVO,395,MEXICO,MEXICO,MUJER,16,VÍA PÚBLICA,SDHPDSC/UEBPD,04/05/2015,DISTRITO FEDERAL
25/12/2012,MÉXICO,TAMAULIPAS,28,VICTORIA,2008,MEXICO,MEXICO,MUJER,28,VÍA PÚBLICA,SDHPDSC/UEBPD,02/06/2015,DISTRITO FEDERAL
26/04/2014,MÉXICO,GUERRERO,12,ACAPULCO DE JUÁREZ,367,MEXICO,MEXICO,MUJER,33,DESCONOCIDO,FEVIMTRA,18/12/2014,DISTRITO FEDERAL
26/06/2014,MÉXICO,DISTRITO FEDERAL,9,IZTAPALAPA,271,MEXICO,MEXICO,MUJER,15,,FEVIMTRA,02/07/2014,DISTRITO FEDERAL
26/11/2014,MÉXICO,MÉXICO,15,CUAUTITLÁN,674,MEXICO,MEXICO,MUJER,15,VÍA PÚBLICA,SDHPDSC/UEBPD,28/11/2014,DISTRITO FEDERAL
26/11/2014,MÉXICO,MÉXICO,15,CUAUTITLÁN,674,MEXICO,MEXICO,MUJER,15,VÍA PÚBLICA,SDHPDSC/UEBPD,28/11/2014,DISTRITO FEDERAL
27/01/2014,MÉXICO,TAMAULIPAS,28,TAMPICO,2005,MEXICO,MEXICO,MUJER,NO DISPONIBLE,DESCONOCIDO,SDHPDSC/UEBPD,24/07/2015,DISTRITO FEDERAL
27/06/2013,MÉXICO,HIDALGO,13,PACHUCA DE SOTO,490,MEXICO,MEXICO,MUJER,15,VÍA PÚBLICA,SDHPDSC/UEBPD,14/08/2014,DISTRITO FEDERAL
28/02/2014,MÉXICO,MÉXICO,15,LA PAZ,720,MEXICO,MEXICO,MUJER,2,CASA HABITACIÓN,FEVIMTRA,04/03/2014,DISTRITO FEDERAL
28/04/2015,MÉXICO,MÉXICO,15,NEZAHUALCÓYOTL,708,MEXICO,MEXICO,MUJER,19,CASA HABITACIÓN,FEVIMTRA,26/05/2015,DISTRITO FEDERAL
28/06/2011,MÉXICO,NUEVO LEÓN,19,SABINAS HIDALGO,982,MEXICO,MEXICO,MUJER,NO DISPONIBLE,CARRETERA,SDHPDSC/UEBPD,04/03/2014,DISTRITO FEDERAL
28/08/2011,MÉXICO,VERACRUZ,30,VERACRUZ,2263,MEXICO,MEXICO,MUJER,2,CARRETERA,SDHPDSC/UEBPD,07/03/2014,DISTRITO FEDERAL
28/11/2014,MÉXICO,MÉXICO,15,ACAMBAY,651,MEXICO,MEXICO,MUJER,22,VÍA PÚBLICA,FEVIMTRA,04/12/2014,DISTRITO FEDERAL
28/12/1998,MÉXICO,DISTRITO FEDERAL,9,IZTAPALAPA,271,MEXICO,MEXICO,MUJER,20,,FEVIMTRA,12/08/2014,DISTRITO FEDERAL
29/03/2013,MÉXICO,COAHUILA,5,PARRAS,56,MEXICO,MEXICO,MUJER,NO DISPONIBLE,CASA HABITACIÓN,SDHPDSC/UEBPD,15/08/2014,DISTRITO FEDERAL
29/04/2014,MÉXICO,MÉXICO,15,TEZOYUCA,750,MEXICO,MEXICO,MUJER,9,,FEVIMTRA,19/08/2014,DISTRITO FEDERAL
29/09/2014,EXTRANJERO,EXTRANJERO,34,EXTRANJERO,2445,GUATEMALA,GUATEMALA,MUJER,16,CASA HABITACIÓN,FEVIMTRA,07/10/2014,DISTRITO FEDERAL
30/03/2010,EXTRANJERO,EXTRANJERO,34,EXTRANJERO,2445,MEXICO,MEXICO,MUJER,18,,FEVIMTRA,23/07/2015,DISTRITO FEDERAL
30/04/2014,MÉXICO,MÉXICO,15,CHALCO,675,MEXICO,MEXICO,MUJER,18,,FEVIMTRA,12/05/2014,DISTRITO FEDERAL
30/04/2015,MÉXICO,DISTRITO FEDERAL,9,TLALPAN,276,MEXICO,MEXICO,MUJER,48,VÍA PÚBLICA,FEVIMTRA,06/05/2015,DISTRITO FEDERAL
30/07/2013,MÉXICO,TAMAULIPAS,28,MATAMOROS,1989,MEXICO,MEXICO,MUJER,34,DESCONOCIDO,SDHPDSC/UEBPD,29/10/2014,DISTRITO FEDERAL
30/09/2013,MÉXICO,VERACRUZ,30,LA ANTIGUA,2086,MEXICO,MEXICO,MUJER,NO DISPONIBLE,,VERACRUZ/VERACRUZ,21/10/2014,VERACRUZ
30/10/2012,MÉXICO,GUERRERO,12,CHILAPA DE ÁLVAREZ,394,MEXICO,MEXICO,MUJER,16,DESCONOCIDO,SDHPDSC/UEBPD,02/12/2014,DISTRITO FEDERAL
30/11/2013,MÉXICO,MICHOACÁN,16,MORELIA,825,COLOMBIA,COLOMBIA,MUJER,31,DESCONOCIDO,SEIDO/UEITMPO,15/05/2014,DISTRITO FEDERAL
31/01/2015,MÉXICO,SINALOA,25,ESCUINAPA,1869,MEXICO,MEXICO,MUJER,18,VÍA PÚBLICA,SDHPDSC/UEBPD,14/07/2015,DISTRITO FEDERAL
31/12/2013,MÉXICO,TLAXCALA,29,PAPALOTLA DE XICOHTÉNCATL,2051,MEXICO,MEXICO,MUJER,16,,FEVIMTRA,30/01/2014,DISTRITO FEDERAL
NO DISPONIBLE,MÉXICO,GUERRERO,12,HUITZUCO DE LOS FIGUEROA,400,MEXICO,MEXICO,MUJER,NO DISPONIBLE,DESCONOCIDO,SDHPDSC/UEBPD,02/12/2014,DISTRITO FEDERAL
